"Country","Status","PR.Rating","CL.Rating","A1","A2","A3","A.Aggr","B1","B2","B3","B4","B.Aggr","C1","C2","C3","C.Aggr","Add.A","Add.B","PR.Aggr","D1","D2","D3","D4","D.Aggr","E1","E2","E3","E.Aggr","F1","F2","F3","F4","F.Aggr","G1","G2","G3","G4","G.Aggr","CL.Aggr","Total.Aggr","Year","Region","FSI_Total","FSI_Demographic.Pressures","FSI_Refugees.and.IDPs","FSI_Group.Grievance","FSI_Human.Flight","FSI_Uneven.Development","FSI_Poverty.and.Economic.Decline","FSI_Legitimacy.of.the.State","FSI_Public.Services","FSI_Human.Rights","FSI_Security.Apparatus","FSI_Factionalized.Elites","PTS_A","PTS_H","PTS_S","UN_hdi","UN_gdi","UN_gii","UN_iie","UN_iii","UN_iile","UN_imr","UN_ynis","UN_yu","TI_Corruption_Perception_Index","Ease.of.doing.business.index..1.most.business.friendly.regulations.","Fuel.exports....of.merchandise.exports.","GDP.at.market.prices..constant.2010.US..","GDP.growth..annual...","GDP.per.capita..constant.2010.US..","GDP..PPP..constant.2011.international...","Income.share.held.by.fourth.20.","Income.share.held.by.highest.10.","Income.share.held.by.highest.20.","Income.share.held.by.lowest.10.","Income.share.held.by.lowest.20.","Income.share.held.by.second.20.","Income.share.held.by.third.20.","Internally.displaced.persons..number..high.estimate.","Internally.displaced.persons..number..low.estimate.","Labor.force.participation.rate.for.ages.15.24..total......modeled.ILO.estimate.","Labor.force.participation.rate.for.ages.15.24..total......national.estimate.","Labor.force.participation.rate..total....of.total.population.ages.15....modeled.ILO.estimate.","Labor.force.participation.rate..total....of.total.population.ages.15....national.estimate.","Labor.force..female....of.total.labor.force.","Labor.force..total","Life.expectancy.at.birth..total..years.","Lifetime.risk.of.maternal.death....","Literacy.rate..adult.female....of.females.ages.15.and.above.","Literacy.rate..adult.male....of.males.ages.15.and.above.","Military.expenditure....of.GDP.","Mineral.rents....of.GDP.","Mobile.cellular.subscriptions..per.100.people.","Mortality.rate..under.5..per.1.000.live.births.","Net.bilateral.aid.flows.from.DAC.donors..Total..current.US..","Population.density..people.per.sq..km.of.land.area.","Population.growth..annual...","Population..total","Rural.population....of.total.population."
"Trinidad and Tobago","F",2,2,4,4,3,11,3,4,3,3,13,4,2,3,9,0,0,33,4,3,4,4,15,4,4,3,11,3,2,2,2,9,4,3,3,3,13,48,81,2015,"Americas",58.7,5,3,4.1,7.5,5.5,4.3,5,4.8,4.6,5.7,5.6,2,NA,2,0.78,1.004,"0.324",6.6,21.9,21.9,18.2,"","","39","92","0","22708070511","-0.578521568","16696.03034","42548380978","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.115839419","98.70233154","99.24793243","1.079371468","0","157.6727356","20.4","0","265.1243665","0.412957183","1360088","91.555"
"Trinidad and Tobago","F",2,2,4,4,3,11,3,4,3,3,13,4,2,3,9,0,0,33,4,3,4,4,15,4,4,3,11,3,2,2,2,9,4,3,3,3,13,48,81,2016,"Americas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trinidad and Tobago","F",2,2,4,4,3,11,3,4,3,3,13,4,2,3,9,0,0,33,4,3,4,4,15,4,4,3,11,3,2,2,2,9,4,3,3,3,13,48,81,2017,"Americas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tunisia","NF",6,5,0,1,0,1,0,0,1,2,3,0,2,0,2,0,0,6,1,1,1,1,4,0,1,1,2,1,1,1,1,4,1,2,3,2,8,18,24,2006,"Middle East and North Africa",65.4,5.7,3.6,5,5,7.5,3.6,6.5,6,7.5,6,6,3,NA,3,0.695,NA,"",NA,NA,NA,NA,"","","4.6","0","12.99354263","37129671720","5.244195185","3666.078034","93595319777","0","0","0","0","0","0","0","0","0","32.70000076","0","46.29999924","45.59999847","26.73217944","3522672","73.9","0.146865479","0","0","1.446313954","0.03154251","72.23298695","21.7","435410000","65.6310569","0.981309563","10127900","34.734"
"Tunisia","NF",6,5,0,1,0,1,0,0,1,2,3,0,2,0,2,0,0,6,0,1,1,2,4,0,1,1,2,1,1,1,1,4,1,2,3,2,8,18,24,2007,"Middle East and North Africa",65.6,5.6,3.4,5.1,5.1,7.4,4.3,6.4,5.9,7.3,5.9,6.2,3,NA,3,0.701,NA,"",NA,NA,NA,NA,"","","4.2","0","16.20788984","39620931745","6.709620392","3874.869854","99875210438","0","0","0","0","0","0","0","0","0","32.29999924","0","46.5","45.79999924","26.7519019","3596791","74.20243902","0.145420254","68.50937653","86.05368042","1.261011537","0.326306031","76.33512661","20.5","323770000","66.28937307","0.95514901","10225100","34.567"
"Tunisia","NF",7,5,0,1,0,1,0,0,1,2,3,0,1,0,1,0,0,5,0,1,1,2,4,0,1,1,2,1,1,1,1,4,1,2,3,2,8,18,23,2008,"Middle East and North Africa",65.6,5.6,3.4,5.1,5.1,7.2,4.3,6.6,5.9,7.3,5.9,6.2,3,NA,3,0.706,NA,"",NA,NA,NA,NA,"","","4.4","0","17.32397574","41299978413","4.237776836","3998.487585","1.04108E+11","0","0","0","0","0","0","0","0","0","31.79999924","0","46.70000076","46.20000076","26.87570032","3669776","74.30243902","0.145042721","70.96417999","86.37580872","1.290624921","4.885328684","82.7810914","19.4","333660000","66.99337667","1.010030967","10328900","34.399"
"Tunisia","NF",7,5,0,1,0,1,0,0,1,2,3,0,1,0,1,0,0,5,0,1,1,2,4,0,1,1,2,1,1,1,1,4,1,2,3,2,8,18,23,2009,"Middle East and North Africa",67.6,5.9,3.2,5.4,5.3,7.2,4.9,6.6,6.1,7.4,6.2,6,3,NA,3,0.71,NA,"",NA,NA,NA,NA,"","","4.2","0","13.64058735","42556922174","3.043448955","4076.489729","1.07276E+11","0","0","0","0","0","0","0","0","0","31.5","0","46.90000153","46.5","26.88907389","3741635","74.45121951","0.145026635","0","0","1.299653017","1.106167408","93.20555476","18.3","457660000","67.72794799","1.066047605","10439600","34.233"
"Tunisia","NF",7,5,0,1,0,1,0,0,1,2,3,0,1,0,1,0,0,5,0,1,1,2,4,0,1,1,2,1,1,1,1,4,1,2,3,2,8,18,23,2010,"Middle East and North Africa",67.5,5.7,3.4,5.4,5.2,7,5,6.4,5.7,7.5,6.5,6,3,NA,3,0.714,0.891,"0.309",38.7,21.8,21.8,14.9,"","","4.3","0","14.17730602","44050929160","3.510608639","4176.59159","1.11042E+11","22.62","27.03","42.92","2.6","6.73","11.6","16.14","0","0","31.10000038","0","47.09999847","46.90000153","26.90393902","3808591","74.60243902","0.145173284","71.08821106","87.37573242","1.296656067","1.214665733","104.5370929","17.4","447670000","68.48090886","1.024467307","10547100","34.066"
"Tunisia","NF",7,5,0,1,0,1,0,0,1,2,3,0,1,0,1,0,0,5,0,1,1,2,4,0,1,1,2,1,1,1,1,4,1,2,3,2,8,18,23,2011,"Middle East and North Africa",70.1,5.5,3.4,5.6,5.2,6.6,5,7.2,5.3,7.7,7,6.8,3,NA,1,0.717,0.895,"0.301",38.7,21.8,21.8,14.2,"","","3.8","0","14.55563215","43206394562","-1.917177717","4047.892462","1.08913E+11","0","0","0","0","0","0","0","0","0","31.20000076","32","47.29999924","47.20000076","26.9226255","3876613","74.34390244","0.145155974","71.729599","87.76075745","1.561274077","0.701547169","115.2010779","16.5","934180000","69.25122297","1.19412","10673800","33.9"
"Tunisia","PF",3,4,3,3,3,9,3,3,3,3,12,2,1,1,4,0,0,25,2,2,2,4,10,3,3,2,8,1,1,2,2,6,2,2,3,2,9,33,58,2012,"Middle East and North Africa",74.2,5.2,4,5.6,5.2,6.3,5.5,7.8,5,8.3,7.5,7.8,3,NA,2,0.72,0.901,"0.297",NA,NA,NA,13.6,"","","41","0","16.7879968","44933641994","3.997666199","4169.208257","1.13267E+11","0","0","0","0","0","0","0","0","0","31.39999962","35.20000076","47.5","47.79999924","26.94333817","3932100","73.99512195","0.144100473","72.16065216","88.47577667","1.512341073","0.804964534","118.1056496","15.8","934540000","70.04022915","0.966848702","10777500","33.726"
"Tunisia","PF",3,4,3,3,3,9,3,3,3,3,12,2,1,2,5,0,0,26,2,2,2,4,10,3,3,2,8,1,1,2,2,6,2,2,3,2,9,33,59,2013,"Middle East and North Africa",76.5,4.9,4.2,7.8,5,6,6,7.9,5,8.4,7.2,7.8,NA,3,3,0.722,0.905,"0.299",NA,NA,NA,13.1,"25.4","25.4","41","0","15.21603145","46279699807","2.995657048","4251.109154","1.1666E+11","0","0","0","0","0","0","0","6","0","31.5","0","47.59999847","47.40000153","26.91267081","3978063","74.04390244","0.144248908","0","0","1.641619451","0.667396732","115.6035799","15.2","641480000","70.84002317","1.006286187","10886500","33.544"
"Tunisia","PF",3,3,3,3,3,9,3,3,3,3,12,2,1,3,6,0,0,27,2,2,3,4,11,3,3,3,9,1,1,2,2,6,3,2,3,2,10,36,63,2014,"Middle East and North Africa",77.5,4.7,4.4,7.8,5.3,5.7,6.3,8,5.2,8.1,7.3,8.1,2,2,3,0.723,0.905,"0.28800000000000003",34.6,18.9,18.9,12.6,"","","40","0","13.1898466","47607058832","2.86812367","4329.252572","1.20006E+11","0","0","0","0","0","0","0","0","0","31.60000038","0","47.70000076","0","26.98547192","4023313","74.14390244","0.143176402","0","0","1.936373985","0.420201428","128.4857675","14.6","672580000","71.64105304","1.00626446","10996600","33.355"
"Tunisia","F",1,3,4,4,4,12,4,4,4,4,16,3,2,3,8,0,0,36,3,3,3,4,13,4,3,3,10,2,2,3,2,9,3,2,4,2,11,43,79,2015,"Middle East and North Africa",75.8,4.7,4.1,7.8,5.5,5.4,6.6,7,4.9,7,7.8,8.1,3,2,2,0.725,0.904,"0.289",34.6,18.9,18.9,12.1,"","","38","75","7.211910474","48080578883","0.994642523","4328.542005","1.212E+11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.140912439","72.80232239","89.6815033","2.277123055","0.534586844","129.9314977","14","0","72.43533728","1.006143013","11107800","33.158"
"Tunisia","F",1,3,4,4,4,12,4,4,4,4,16,4,2,3,9,0,0,37,3,3,3,4,13,3,3,3,9,2,2,3,2,9,3,2,4,2,11,42,79,2016,"Middle East and North Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tunisia","F",1,3,4,4,3,11,4,4,4,4,16,4,2,3,9,0,0,36,3,3,3,4,13,3,3,3,9,2,2,3,2,9,3,2,4,2,11,42,78,2017,"Middle East and North Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkey","PF",3,3,3,3,3,9,3,4,3,2,12,3,2,2,7,0,0,28,3,3,3,3,12,2,2,3,7,2,2,2,2,8,3,3,2,2,10,37,65,2006,"Europe",74.4,7.2,6.1,7.3,5,8.6,4.1,6.1,5.7,5,6.4,6.9,4,NA,3,0.697,NA,"",NA,NA,NA,NA,"","","3.8","0","4.171252774","6.67982E+11","6.893489337","9722.503633","1.12814E+12","22.53","29.56","45.63","2.08","5.61","10.56","15.66","1200000","954000","39","36.29999924","45.90000153","45.5","26.49733645","22634826","72.82858537","0.115638809","80.38516235","95.99562073","2.517014289","0.140259192","76.73832278","25.7","530940000","89.26980627","1.236206437","68704721","31.618"
"Turkey","PF",3,3,3,3,3,9,3,4,3,2,12,3,2,2,7,0,0,28,3,3,3,3,12,2,2,3,7,2,2,2,2,8,3,3,2,2,10,37,65,2007,"Europe",74.9,6.9,5.8,7.4,5,8.7,4.7,6.1,5.4,5.1,6.7,7.1,4,NA,4,0.705,NA,"",NA,NA,NA,NA,"","","4.1","0","4.818847428","6.99167E+11","4.668578895","10057.71723","1.18081E+12","22.73","28.23","44.7","2.15","5.76","10.96","15.85","1200000","950000","39.29999924","36.5","45.90000153","45.5","26.50180317","23016698","73.17707317","0.092869346","81.26383209","96.20185852","2.367209012","0.187160533","89.17829733","23.9","785670000","90.32326183","1.173171827","69515492","31.025"
"Turkey","PF",3,3,3,4,3,10,3,4,3,2,12,3,2,2,7,0,0,29,3,3,3,3,12,2,2,3,7,2,2,2,2,8,3,3,2,2,10,37,66,2008,"Europe",75.4,6.7,6.2,7.6,5,8.2,4.6,6,5.2,5.5,6.7,7.5,3,NA,4,0.709,NA,"",NA,NA,NA,NA,"","","4.6","0","5.848545027","7.03774E+11","0.658839041","10004.69089","1.18859E+12","22.39","29.44","45.13","2.08","5.69","10.92","15.86","300","954000","39.90000153","37.09999847","46.5","46.20000076","27.16151988","23705831","73.5007561","0.075129551","0","0","2.345159125","0.18709807","93.54864342","22.2","1097060000","91.40022738","1.185293292","70344357","30.438"
"Turkey","PF",3,3,3,4,3,10,3,4,3,2,12,3,2,2,7,0,0,29,2,3,3,3,11,2,2,3,7,2,2,2,2,8,3,3,2,2,10,36,65,2009,"Europe",78.2,6.8,6.6,7.7,5,8,5.3,6.5,5.3,6,7,7.8,3,NA,4,0.715,NA,"",NA,NA,NA,NA,"","","4.4","0","4.02426976","6.6981E+11","-4.825875699","9399.354844","1.13123E+12","22.25","29.21","45.43","2.21","5.88","10.79","15.65","20000","954000","40.5","37.40000153","47.59999847","47.09999847","28.26898539","24695170","73.80321951","0.062202824","85.34716034","96.37770844","2.66077219","0.13862997","88.12268708","20.6","1346230000","92.59164404","1.295093417","71261307","29.859"
"Turkey","PF",3,3,3,4,3,10,2,3,3,2,10,3,2,2,7,0,0,27,2,3,3,3,11,2,2,3,7,2,2,2,2,8,3,3,2,2,10,36,63,2010,"Europe",77.1,6.3,6.3,8,4.8,7.8,5.8,6,5.4,5.5,7.4,7.8,3,NA,3,0.737,0.901,"0.426",27.4,26.5,26.5,16.4,"32.3","32.3","4.4","0","3.904515003","7.31145E+11","9.156954487","10111.19251","1.23482E+12","22.34","29.3","45.18","2.21","5.9","10.99","15.59","200","954000","40.20000076","37.40000153","48.5","48.09999847","29.33874646","25644596","74.09092683","0.053041756","88.07317352","97.29981232","2.453603838","0.247468848","85.62758012","19.1","1030590000","93.95477827","1.461468388","72310416","29.285"
"Turkey","PF",3,3,3,4,3,10,2,3,3,2,10,3,2,2,7,0,0,27,2,3,3,3,11,2,2,3,7,2,2,2,2,8,3,3,2,2,10,36,63,2011,"Europe",71.5,5.9,6,8.3,4.5,7.4,5.5,5.9,5.7,5.2,4,7.5,3,NA,3,0.75,0.904,"0.381",27.4,26.5,26.5,15.3,"29.6","29.6","4.2","0","4.699200143","7.95286E+11","8.772746296","10817.71522","1.34314E+12","21.94","30.5","46.49","2.16","5.79","10.59","15.19","252000","954000","40.79999924","38.5","49.5","49.29999924","29.99063949","26700461","74.36734146","0.04643318","90.31009674","97.93498993","2.233529806","0.344553379","89.41002295","17.8","3188400000","95.52252641","1.654851402","73517002","28.718"
"Turkey","PF",3,3,4,4,3,11,2,3,3,2,10,3,2,2,7,0,0,28,2,3,2,3,10,2,2,3,7,2,2,2,2,8,3,3,2,2,10,35,63,2012,"Europe",76.6,6,6.5,8.6,4.2,7.1,5.6,6.2,6,5.3,7.7,7.5,3,NA,3,0.754,0.907,"0.365",27.4,26.5,26.5,14.2,"28.7","28.7","49","0","5.285241629","8.12205E+11","2.127460709","10851.22526","1.37172E+12","22","30.5","46.59","2.19","5.8","10.54","15.08","0","954000","39.5","37.40000153","49.40000153","49.40000153","30.67035194","27214660","74.63680488","0.041820264","91.60452271","98.26290131","2.276470509","0.357577536","91.46374843","16.5","3039070000","97.25346855","1.795854989","74849187","28.166"
"Turkey","PF",3,4,4,4,3,11,2,3,3,2,10,3,2,2,7,0,0,28,1,3,2,3,9,2,2,3,7,2,1,2,2,7,3,3,2,2,10,33,61,2013,"Europe",75.9,5.7,7.4,9,3.9,6.8,5.3,5.9,5.5,5.5,7.9,7.3,NA,3,4,0.759,0.903,"0.35100000000000003",14.1,21.8,21.8,13.2,"25.5","25.5","50","0","4.258095309","8.46257E+11","4.192509347","11102.29302","1.42923E+12","21.95","30.58","46.58","2.21","5.84","10.49","15.15","0","0","39.5","38.79999924","49.40000153","50.29999924","30.6623602","27797247","74.90070732","0.038399113","92.13807678","98.40136719","2.261104313","0.346730226","92.96497103","15.4","2752530000","99.03932929","1.81963886","76223639","27.63"
"Turkey","PF",3,4,4,4,3,11,2,3,3,2,10,3,2,2,7,0,0,28,1,3,2,3,9,1,2,3,6,2,1,3,2,8,3,2,2,2,9,32,60,2014,"Europe",74.1,5.4,7.1,9,3.7,6.5,5.3,6,5.2,5.9,7.4,7.3,3,3,4,0.764,0.909,"0.34",14.2,21.8,21.8,12.3,"24.8","24.8","45","0","3.761938199","8.71815E+11","3.020118213","11245.77585","1.47239E+12","0","0","0","0","0","0","0","636","0","39.59999847","40.79999924","49.40000153","50.5","30.54999171","28360682","75.1635122","0.035796024","92.40181732","98.49678802","2.224674663","0.272532143","94.7933028","14.3","3392430000","100.7286462","1.691319352","77523788","27.109"
"Turkey","PF",3,4,3,4,3,10,2,3,3,2,10,3,1,2,6,0,0,26,1,2,2,3,8,1,2,2,5,1,1,3,2,7,3,2,2,2,9,29,55,2015,"Europe",74.5,5.5,7.5,9,3.7,6.2,5,6.3,4.9,6.4,7.7,7.3,4,4,4,0.767,0.908,"0.32799999999999996",14.2,21.8,21.8,11.6,"","","42","63","3.083329424","9.06443E+11","3.97194515","11522.70512","1.53087E+12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.033737899","92.90122223","98.64672852","2.127696664","0.230255776","96.02134861","13.5","0","102.2125307","1.462404951","78665830","26.603"
"Turkey","PF",3,4,3,3,3,9,2,2,3,2,9,3,1,2,6,0,0,24,1,2,2,3,8,2,2,2,6,1,1,2,2,6,3,2,2,2,9,29,53,2016,"Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkey","PF",4,5,3,3,2,8,2,1,3,1,7,2,1,0,3,0,0,18,1,2,1,2,6,1,1,1,3,1,1,0,2,4,2,1,2,2,7,20,38,2017,"Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkmenistan","NF",7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2006,"Eurasia",86.1,7,4.2,5.2,6,7.2,8,9.1,7.2,9.7,8.5,8,3,NA,3,NA,NA,"",NA,NA,NA,NA,"","","2.2","0","0","15301298963","10.96709551","3186.712363","34270126251","0","0","0","0","0","0","0","0","0","43.40000153","0","60.5","0","39.71866826","1972760","64.53180488","0.141937863","0","0","0","0","4.516582511","68","7230000","10.21767923","1.125837896","4801594","52.704"
"Turkmenistan","NF",7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2007,"Eurasia",87.5,7,4.5,6.2,5.6,7.3,7.4,9,7.7,9.6,8.5,8.2,2,NA,3,NA,NA,"",NA,NA,NA,NA,"","","2.0","0","0","16993515438","11.05929947","3497.878435","38060162142","0","0","0","0","0","0","0","0","0","43.5","0","60.5","0","39.55299865","2019278","64.63882927","0.135365809","0","0","0","0","7.85614367","66","3960000","10.33820995","1.172725711","4858235","52.445"
"Turkmenistan","NF",7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,1,0,1,0,2,5,5,2008,"Eurasia",86.2,7,4.5,6.2,5.6,7.3,7.1,8.7,7.7,9.6,8.3,7.9,2,NA,3,NA,NA,"",NA,NA,NA,NA,"","","1.8","0","0","19491562208","14.7","3963.68067","43655005977","0","0","0","0","0","0","0","0","0","43.59999847","0","60.5","0","39.4730611","2069424","64.75607317","0.128712322","0","0","0","0","23.08368224","63.9","2670000","10.46441172","1.213340559","4917541","52.174"
"Turkmenistan","NF",7,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,1,0,1,1,0,1,0,2,5,6,2009,"Eurasia",84.3,7,4.8,6.5,5.6,7.6,6.9,8.5,7.2,8.9,7.6,7.7,2,NA,3,NA,NA,"",NA,NA,NA,NA,"","","1.8","0","0","20680547525","6.100000115","4153.587802","46317961392","0","0","0","0","0","0","0","0","0","43.90000153","0","60.5","0","39.39493567","2116965","64.88353659","0.123351499","0","0","0","0","42.83804536","61.9","17620000","10.59510991","1.241242507","4978960","51.891"
"Turkmenistan","NF",7,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,3,0,0,0,0,0,0,1,0,1,1,1,1,0,3,7,8,2010,"Eurasia",82.5,6.8,4.6,6.3,5.4,7.4,6.6,8.4,7,9,7.7,7.7,2,NA,4,0.665,NA,"",10.2,38.7,38.7,50.4,"","","1.6","0","0","22583157895","9.199999988","4479.012354","50579213834","0","0","0","0","0","0","0","0","0","44.09999847","0","60.59999847","0","39.33915324","2162347","65.0212439","0.119649494","0","0","0","0","63.41981696","60.1","18310000","10.72924691","1.258080321","5041995","51.598"
"Turkmenistan","NF",7,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,3,0,0,0,0,0,0,1,0,1,1,1,1,0,3,7,8,2011,"Eurasia",79.7,6.5,4.2,6.6,5.1,7.1,6,8.4,6.7,8.7,7.5,7.7,3,NA,3,0.672,NA,"",NA,NA,NA,48.9,"","","1.6","0","0","25902882089","14.69999993","5072.360647","58014358232","0","0","0","0","0","0","0","0","0","44.5","0","60.90000153","0","39.24101094","2214999","65.16560976","0.117186387","0","0","0","0","103.7858737","58.2","16470000","10.86687805","1.274608293","5106672","51.293"
"Turkmenistan","NF",7,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,1,0,1,1,1,1,0,3,6,7,2012,"Eurasia",77.4,6.2,3.9,6.4,4.8,6.8,5.7,9,6.4,8.4,7.2,7.7,3,NA,3,0.678,NA,"",NA,NA,NA,47.6,"","","17","0","0","28778101991","11.09999996","5563.199347","64453951973","0","0","0","0","0","0","0","0","0","44.79999924","0","61.20000076","0","39.23046586","2261732","65.31158537","0.114933194","0","0","0","0","114.0552619","56.5","18330000","11.00789692","1.289346555","5172941","50.977"
"Turkmenistan","NF",7,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,1,0,1,1,1,1,0,3,6,7,2013,"Eurasia",76.7,5.9,3.9,6.7,4.9,6.5,5.4,9.3,6.1,8.7,7.1,7.7,NA,3,3,0.683,NA,"",NA,NA,NA,46.2,"","","17","0","0","31713468423","10.2000001","6052.086992","71028255140","0","0","0","0","0","0","0","4000","0","45.20000076","0","61.5","0","39.2218093","2304705","65.45656098","0.111425961","0","0","0","0","116.893432","54.7","12200000","11.15078416","1.28969065","5240088","50.65"
"Turkmenistan","NF",7,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,1,0,1,1,1,1,0,3,6,7,2014,"Eurasia",78.2,6,4.2,6.9,5.1,6.7,5.3,9.6,6.4,8.5,6.8,7.8,3,3,3,0.688,NA,"",NA,NA,NA,45,"","","17","0","0","34979955661","10.29999997","6591.052674","78344165398","0","0","0","0","0","0","0","0","0","45.5","0","61.79999924","0","39.21341439","2348403","65.59853659","0.109063973","99.59741974","99.75279236","0","0","135.7804374","53.1","14560000","11.29357138","1.272383604","5307188","50.312"
"Turkmenistan","NF",7,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,1,1,0,3,5,6,2015,"Eurasia",77.5,5.7,3.9,7.1,5.1,6.9,5,9.7,6.1,8.8,6.8,7.8,3,4,3,0.692,NA,"",NA,NA,NA,43.7,"","","18","0","0","37253652748","6.49999991","6932.844307","83436536078","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.10589831","99.62986755","99.7598114","0","0","145.9387545","51.4","0","11.43468602","1.241770937","5373502","49.963"
"Turkmenistan","NF",7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,3,4,4,2016,"Eurasia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkmenistan","NF",7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,3,4,4,2017,"Eurasia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tuvalu","F",1,1,4,4,4,12,4,4,4,3,15,4,3,3,10,0,0,37,4,4,4,4,16,4,4,4,12,4,4,4,3,15,4,4,3,3,14,57,94,2006,"Asia Pacific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","29809991.95","2.138938329","3063.090007","29658542.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.4406083","35.6","14010000","324.4","0.39122875","9732","49.279"
"Tuvalu","F",1,1,4,4,4,12,4,4,4,3,15,4,3,3,10,0,0,37,4,4,4,4,16,4,4,4,12,4,4,4,3,15,4,4,3,3,14,57,94,2007,"Asia Pacific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","31703094.83","6.350564875","3246.9372","31542027.05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18.4350676","34.6","10430000","325.4666667","0.328272761","9764","48.257"
